,umag,gmag,rmag,imag,Hamag,Jmag,Hmag,Kmag,umag_gmag_rmag,umag_gmag_imag,umag_gmag_Hamag,umag_rmag_imag,umag_rmag_Hamag,umag_imag_Hamag,gmag_rmag_imag,gmag_rmag_Hamag,gmag_imag_Hamag,rmag_imag_Hamag,Jmag_Hmag_Kmag,outlier_columns,RAJ2000,DEJ2000,em
278,18.37,17.09,14.41,12.68,13.86,10.12,9.43,9.02,0.015411255411256874,-1.5310526315789459,-0.36518691588784913,1.8556725146198838,3.4254205607476638,7.167757009345795,1.6784210526315786,2.425560747663551,5.286728971962617,2.0608411214953275,0.34163398692810404,umag_imag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,308.558073,39.644065,0.0
279,18.81,17.45,14.65,12.88,14.09,10.34,9.65,9.29,0.038787878787878816,-1.553040935672514,-0.3514018691588785,2.0070175438596487,3.6157009345794373,7.445327102803734,1.7752631578947362,2.5409345794392513,5.469018691588783,2.1092523364485976,0.38411764705882206,umag_imag_Hamag | gmag_rmag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,308.016323,39.820718,0.0
282,20.634,18.906,16.35,14.889,15.928,12.405,11.696,11.343,0.5219220779220808,-0.8325438596491206,0.21116822429906823,2.506877192982453,3.873831775700933,7.046177570093461,1.7101578947368385,2.3607757009345764,4.7889672897196265,1.7523084112149558,0.4090653594771241,umag_rmag_Hamag | umag_imag_Hamag,152.450956,-56.706351,0.0
292,20.696,19.219,16.671,15.222,16.228,12.618,11.839,11.47,0.2746969696969692,-1.0707953216374273,-0.046453271028036536,2.262473684210529,3.594420560747668,6.733850467289724,1.709105263157897,2.343060747663554,4.744448598130845,1.7310560747663555,0.46547058823529425,umag_imag_Hamag,152.088628,-57.249467,0.0
294,19.931,18.143,15.261,13.63,14.75,10.746,9.936,9.459,0.42809523809523786,-1.0887076023391806,0.059789719626168525,2.686093567251466,4.173327102803741,7.703616822429906,1.9377368421052656,2.6456028037383197,5.34514953271028,1.9450186915887833,0.40470588235294147,umag_rmag_Hamag | umag_imag_Hamag | gmag_rmag_imag | gmag_rmag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,152.188854,-57.230152,0.0
317,19.507,17.831,15.192,13.665,14.714,10.926,10.098,9.693,0.4307575757575781,-0.979520467836255,0.08836915887850738,2.4575964912280703,3.85040186915888,7.155700934579443,1.7549473684210515,2.417869158878504,4.945397196261683,1.8211121495327116,0.483882352941175,umag_rmag_Hamag | umag_imag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,152.067236,-57.689588,0.0
321,17.566,15.969,13.405,11.925,12.928,9.317,8.56,8.115,0.3871471861471858,-0.9807543859649117,0.04807943925233693,2.360766081871347,3.697373831775702,6.897093457943924,1.707157894736843,2.3433317757009355,4.789219626168223,1.7612149532710268,0.3788954248366008,umag_imag_Hamag,152.325021,-57.545887,0.0
327,17.929,16.214,13.487,11.917,12.97,9.144,8.367,7.875,0.42823376623376697,-1.0240233918128645,0.0626822429906555,2.532292397660817,3.9394953271028026,7.330710280373831,1.8180526315789458,2.4878271028037373,5.079369158878504,1.8652336448598137,0.3589607843137241,umag_rmag_Hamag | umag_imag_Hamag | gmag_rmag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,152.598693,-57.463467,0.0
331,20.353,19.78,18.223,17.351,17.936,15.984,15.276,15.27,-0.16168831168831221,-0.9753099415204685,-0.36623364485981313,1.0693216374269034,1.851046728971966,3.73461682242991,1.0521578947368444,1.4242289719626195,2.863649532710283,1.0360186915887852,0.7029019607843137,Jmag_Hmag_Kmag,153.058283,-57.183747,0.0
335,20.523,19.113,16.474,14.901,16.015,11.949,11.05,10.603,0.16475757575757632,-1.2748421052631573,-0.16795327102803648,2.1356432748538006,3.6028691588785047,7.017102803738318,1.7283157894736836,2.4266588785046723,5.039691588785047,1.8853364485981314,0.5191960784313709,umag_imag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,152.924193,-57.296353,0.0
339,21.207,19.847,17.423,16.088,16.954,13.453,12.442,12.081,0.2162077922077903,-1.036087719298246,-0.11353738317757078,2.160140350877199,3.3281495327102855,6.203523364485981,1.6511052631578993,2.207032710280378,4.402429906542056,1.5778037383177543,0.7042679738562079,Jmag_Hmag_Kmag,152.560034,-57.633054,0.0
341,20.44,18.606,15.728,14.032,15.224,10.888,9.968,9.43,0.47598268398268284,-1.081590643274855,0.11139252336448524,2.6490292397660844,4.222130841121498,7.9007850467289735,1.896105263157897,2.6448411214953294,5.459644859813086,2.0302056074766353,0.46287581699346386,umag_rmag_Hamag | umag_imag_Hamag | gmag_rmag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,153.315795,-57.077087,0.0
343,21.237,19.676,17.182,15.762,16.732,13.176,12.459,12.102,0.3841774891774894,-0.9338888888888874,0.061485981308411874,2.327748538011698,3.6176168224299072,6.689766355140183,1.6718947368421062,2.2858224299065424,4.6347009345794365,1.6919626168224278,0.4136666666666678,umag_imag_Hamag,152.342042,-57.872056,0.0
361,20.842,19.447,16.74,15.134,16.253,11.989,11.004,10.483,0.11767099567099493,-1.3542222222222215,-0.23185046728971925,2.1485029239766114,3.6286542056074786,7.109364485981306,1.7772105263157916,2.4817056074766373,5.144406542056073,1.9197383177570075,0.5423202614379106,umag_imag_Hamag | gmag_rmag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,152.818379,-57.736846,0.0
366,20.992,19.178,16.385,14.752,15.94,11.746,10.85,10.373,0.4960909090909096,-1.0072514619883037,0.16473831775700898,2.620660818713449,4.174476635514016,7.727775700934577,1.84757894736842,2.58713551401869,5.308672897196261,1.9660841121495334,0.49070588235294177,umag_rmag_Hamag | umag_imag_Hamag | gmag_rmag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,153.481891,-57.296756,0.0
400,19.794,18.623,16.26,14.732,15.755,11.637,10.567,9.967,0.05599134199134159,-1.3092280701754402,-0.2898037383177574,1.675380116959061,3.0431588785046713,6.343140186915891,1.47836842105263,2.1293785046728964,4.65107943925234,1.8148224299065447,0.5601960784313732,rmag_imag_Hamag,152.726076,-58.083471,0.0
403,19.289,17.84,15.275,13.794,14.798,11.002,10.183,9.696,0.2386753246753266,-1.1300292397660794,-0.10042990654205397,2.212549707602341,3.550373831775702,6.752345794392523,1.7075789473684209,2.344331775700934,4.7919626168224285,1.7624953271028034,0.4052091503267982,umag_imag_Hamag,153.876703,-57.209975,0.0
414,20.847,19.514,16.878,15.352,16.319,12.682,11.893,11.405,0.08917316017316268,-1.319970760233915,-0.2943598130841101,2.112812865497078,3.425672897196262,6.706009345794392,1.7525263157894733,2.377397196261681,4.88047196261682,1.7971214953271022,0.37435947712418166,umag_imag_Hamag,154.104518,-57.08418,0.0
424,19.772,18.29,15.611,14.02,15.122,11.212,10.387,9.993,0.217883116883117,-1.239812865497076,-0.13160747663551398,2.225748538011693,3.685710280373829,7.132074766355139,1.7578947368421032,2.4527803738317737,5.088775700934579,1.8999719626168237,0.4902287581699339,umag_imag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,153.919392,-57.286169,0.0
433,20.597,18.508,15.374,13.514,14.826,10.056,9.057,8.424,0.6101861471861503,-1.0943099415204651,0.21358878504673218,2.9605438596491225,4.690364485981309,8.72606542056075,2.0571578947368403,2.88048598130841,5.9688037383177575,2.2278504672897212,0.46115686274509615,umag_rmag_imag | umag_rmag_Hamag | umag_imag_Hamag | gmag_rmag_imag | gmag_rmag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,154.220685,-57.090546,0.0
447,19.622,18.012,15.232,13.597,14.716,10.619,9.703,9.21,0.2982251082251073,-1.204239766081872,-0.06880373831775777,2.40122807017544,3.888467289719627,7.426364485981308,1.8334210526315804,2.5412897196261692,5.246406542056075,1.9487383177570092,0.4971111111111128,umag_rmag_Hamag | umag_imag_Hamag | gmag_rmag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,154.009332,-57.311851,0.0
450,20.09,18.4,15.772,14.225,15.28,11.453,10.566,10.182,0.4499480519480541,-0.9712573099415183,0.10084112149532909,2.4362690058479526,3.8397943925233635,7.186214953271028,1.7323684210526298,2.400392523364484,4.958855140186914,1.842794392523365,0.5607254901960769,umag_imag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,154.085038,-57.277031,0.0
488,20.074,18.462,15.828,14.252,15.111,11.334,10.41,9.782,0.36911688311688495,-1.0715672514619854,-0.09481775700934314,2.328994152046788,3.549102803738321,6.897757009345796,1.7215789473684224,2.3023037383177583,4.848228971962616,1.816841121495326,0.3904052287581694,umag_imag_Hamag | rmag_imag_Hamag,154.998316,-56.705074,1.0
492,20.626,18.877,16.027,14.379,15.531,11.361,10.466,10.02,0.40419480519480877,-1.1181461988304062,0.04472897196262049,2.5944152046783615,4.116906542056075,7.689691588785049,1.8958947368421024,2.620542056074764,5.35392523364486,1.9709906542056093,0.5160457516339886,umag_rmag_Hamag | umag_imag_Hamag | gmag_rmag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,154.04713,-57.495002,0.0
504,20.154,19.727,18.227,17.362,17.912,15.973,15.291,15.367,-0.28079220779220815,-1.0805146198830424,-0.49746261682243076,0.8748362573099389,1.620831775700933,3.4807850467289745,0.9992105263157884,1.354275700934579,2.7736448598130865,1.0192056074766378,0.7465751633986937,Jmag_Hmag_Kmag,154.435058,-57.229086,0.0
507,20.871,19.505,16.97,15.478,16.533,12.485,11.653,11.143,0.16983116883116844,-1.2009181286549704,-0.14777570093457837,2.0861695906432765,3.4762523364486,6.7142149532710285,1.6712105263157904,2.3328364485981323,4.810855140186916,1.787794392523364,0.3986666666666659,umag_imag_Hamag,153.965455,-57.640055,0.0
521,18.319,18.66,17.56,16.966,17.293,15.797,15.174,15.315,-0.8600476190476207,-1.4208011695906435,-1.0372757009345808,0.036473684210529655,0.49948598130841215,1.7625140186915844,0.7561052631578975,0.9764813084112166,1.9369579439252314,0.6856822429906514,0.7428039215686285,Jmag_Hmag_Kmag,153.84482,-57.806036,0.0
530,20.839,19.4,16.817,15.371,16.37,12.566,11.769,11.307,0.22018181818181914,-1.1291929824561389,-0.10431775700934409,2.263122807017543,3.587532710280373,6.719084112149531,1.7458421052631565,2.3762102803738308,4.7712476635514,1.726093457943925,0.4044509803921577,umag_imag_Hamag,153.991901,-57.774774,0.0
532,20.321,19.089,16.502,14.973,16.017,12.006,11.162,10.649,0.011294372294375465,-1.3916491228070131,-0.3327102803738282,1.9591637426900639,3.3475981308411247,6.655439252336447,1.7017894736842116,2.3626308411214954,4.891682242990651,1.8217102803738296,0.4081176470588216,gmag_imag_Hamag | rmag_imag_Hamag,154.037322,-57.748389,0.0
554,20.063,19.981,18.56,17.75,18.145,16.146,15.434,15.564,-0.5885151515151557,-1.3400994152046821,-0.8531588785046765,0.517736842105265,1.0996355140186926,2.8076728971962597,0.952052631578951,1.229014018691592,2.5244813084112163,0.9207476635514005,0.8224575163398714,Jmag_Hmag_Kmag,153.35683,-58.445164,0.0
603,19.946,18.518,15.966,14.496,15.514,11.577,10.757,10.23,0.22380952380952412,-1.1357309941520457,-0.10207476635513979,2.1919298245614076,3.540672897196264,6.724878504672897,1.7009473684210548,2.3428971962616836,4.7783644859813075,1.755420560747662,0.37222222222222323,umag_imag_Hamag,154.663159,-57.687067,0.0
636,20.965,19.586,16.803,15.177,16.298,11.861,10.934,10.344,0.06580952380952643,-1.4314152046783604,-0.2957289719626153,2.1841754385964895,3.6711588785046696,7.191869158878503,1.8416315789473656,2.5493785046728936,5.241892523364484,1.9402990654205616,0.42569281045751795,umag_imag_Hamag | gmag_rmag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,154.872859,-57.727208,0.0
678,21.154,19.746,17.23,15.756,16.8,12.665,11.807,11.246,0.220796536796539,-1.1353333333333309,-0.09253271028037124,2.1310643274853796,3.506056074766355,6.705439252336449,1.6626315789473667,2.3170747663551388,4.765682242990653,1.7667102803738322,0.3813333333333322,umag_imag_Hamag,154.796703,-58.036841,0.0
681,20.27,18.78,15.988,14.348,15.485,11.352,10.421,9.96,0.17256277056276836,-1.3350760233918142,-0.18829439252336666,2.2871461988304116,3.793102803738318,7.345906542056071,1.8425263157894762,2.559303738317759,5.276780373831775,1.9587850467289705,0.5393006535947735,umag_imag_Hamag | gmag_rmag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,154.803287,-58.039751,0.0
691,20.427,18.806,16.231,14.762,15.761,12.07,11.31,10.925,0.4059567099567092,-0.9567543859649135,0.07004205607476455,2.409146198830406,3.7391775700934535,6.91608411214953,1.7245263157894724,2.357570093457942,4.786247663551402,1.7490934579439261,0.43287581699346406,umag_imag_Hamag,156.014894,-57.068088,0.0
713,19.643,19.289,17.815,16.995,17.537,15.493,14.939,15.106,-0.34152380952381034,-1.1082573099415214,-0.5383738317757027,0.830573099415204,1.5577943925233617,3.326766355140184,0.999263157894737,1.3453925233644852,2.696700934579438,0.9719626168224297,0.6958954248366014,Jmag_Hmag_Kmag,156.062542,-57.109951,0.0
718,19.141,17.146,14.245,12.551,13.746,9.479,8.656,8.113,0.626129870129867,-0.933976608187137,0.2632242990654181,2.835461988304094,4.410990654205608,8.086542056074764,1.9202631578947391,2.6701542056074787,5.482873831775701,2.029046728971962,0.36162745098038995,umag_rmag_imag | umag_rmag_Hamag | umag_imag_Hamag | gmag_rmag_imag | gmag_rmag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,156.036587,-57.159384,0.0
754,20.843,18.914,15.902,14.133,15.405,11.003,10.133,9.652,0.5077532467532444,-1.1185380116959092,0.1417056074766334,2.789233918128656,4.457934579439254,8.302971962616823,1.9878421052631603,2.782079439252339,5.726084112149535,2.125635514018692,0.46130718954248484,umag_rmag_imag | umag_rmag_Hamag | umag_imag_Hamag | gmag_rmag_imag | gmag_rmag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,156.025071,-57.459526,0.0
771,20.841,18.896,15.737,13.901,15.135,10.505,9.571,9.035,0.45438961038961057,-1.2389473684210524,0.029350467289719795,2.870736842105264,4.518878504672898,8.485383177570094,2.096052631578948,2.880504672897197,5.911850467289721,2.181981308411215,0.47857516339869427,umag_rmag_imag | umag_rmag_Hamag | umag_imag_Hamag | gmag_rmag_imag | gmag_rmag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,156.260877,-57.363146,0.0
942,21.142,19.509,16.863,15.299,16.368,12.359,11.504,11.037,0.38445454545454427,-1.0505672514619895,0.03314485981308257,2.376590643274854,3.7978785046728962,7.1817476635514,1.7405263157894746,2.4170046728971966,5.004257009345794,1.863719626168224,0.4582026143790865,umag_imag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,156.64278,-57.632952,0.0
964,20.901,19.951,17.71,16.281,17.249,13.415,12.333,11.903,-0.1074415584415589,-1.3893567251462002,-0.4262523364485995,1.4528011695906402,2.742925233644857,5.832261682242992,1.4136842105263145,2.027733644859812,4.389214953271029,1.7004018691588807,0.7166405228758163,Jmag_Hmag_Kmag,157.165371,-57.30194,0.0
1027,20.687,18.803,15.954,14.313,15.465,11.109,10.16,9.627,0.539666666666667,-0.9780467836257305,0.18380373831775731,2.7369298245614044,4.257710280373832,7.816691588785046,1.898947368421053,2.6227803738317754,5.345925233644859,1.9639906542056074,0.4961241830065363,umag_rmag_Hamag | umag_imag_Hamag | gmag_rmag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,156.400035,-58.268023,0.0
1217,19.969,18.793,16.112,14.622,15.659,11.604,10.749,10.274,-0.08906060606060451,-1.4827076023391785,-0.42028971962616524,2.0446023391812918,3.4167009345794446,6.645672897196263,1.8183684210526336,2.4714345794392543,4.941481308411214,1.7807476635514006,0.45140522875816746,gmag_imag_Hamag,157.86134,-58.037852,0.0
1315,20.851,19.308,16.628,15.085,16.117,12.288,11.503,11.102,0.278411255411255,-1.1488538011695901,-0.08232242990654193,2.346134502923977,3.7263271028037384,7.058411214953269,1.786684210526316,2.443602803738318,4.989766355140186,1.8323457943925225,0.44428104575163435,umag_imag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,157.809158,-58.675648,0.0
1603,20.496,19.159,16.62,15.095,16.118,12.208,11.359,10.888,0.1389437229437238,-1.253502923976607,-0.21192056074766374,2.0210292397660794,3.3880747663551354,6.682140186915883,1.6561052631578925,2.3067663551401836,4.824079439252333,1.8118224299065417,0.44880392156862764,rmag_imag_Hamag,158.845243,-58.951247,0.0
1649,20.362,18.748,16.101,14.52,15.592,11.485,10.624,10.108,0.3649826839826804,-1.081040935672518,0.006504672897193586,2.3379122807017545,3.7662710280373837,7.184504672897196,1.7316842105263182,2.4115280373831802,5.0244859813084135,1.8815607476635512,0.42256862745097934,umag_imag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,158.210923,-59.653848,0.0
1798,19.534,19.25,17.862,17.085,17.234,15.492,14.878,14.961,-0.3709437229437248,-1.0960292397660822,-0.742841121495327,0.72687719298246,1.0616074766355181,2.6355981308411205,0.9381578947368453,1.097476635514022,2.2757056074766355,0.8187757009345772,0.6845228758169943,Jmag_Hmag_Kmag,160.891827,-57.921999,1.0
1831,18.829,18.8,17.528,16.898,17.26,15.473,15.326,14.787,-0.5712077922077932,-1.1833859649122813,-0.7553925233644855,0.5346842105263191,1.0405140186915935,2.3843457943925266,0.9072631578947394,1.1480186915887884,2.1709626168224325,0.7314953271028033,-0.31097385620914975,Jmag_Hmag_Kmag,159.65436,-59.262546,0.0
1838,17.898,17.845,16.749,16.123,16.471,14.962,14.806,14.365,-0.46416017316017233,-1.0446491228070152,-0.6468411214953255,0.3875497076023431,0.8787943925233668,2.2108130841121465,0.7335789473684226,0.9673925233644867,1.9805607476635485,0.7235700934579413,-0.21870588235293964,Jmag_Hmag_Kmag,158.656128,-60.179082,0.0
1901,20.156,19.762,18.097,17.195,17.481,15.442,14.703,14.624,-0.3916493506493518,-1.2422748538011712,-0.7678177570093465,0.9618304093567216,1.4602710280373812,3.3191682242990654,1.1427894736842092,1.3800280373831768,2.779495327102805,0.9821869158878519,0.6718758169934658,Jmag_Hmag_Kmag,160.223288,-58.953733,1.0
1949,20.637,19.989,18.044,16.858,17.602,14.344,13.332,12.938,-0.2697705627705631,-1.3477836257309943,-0.5678084112149535,1.1503801169590646,2.163392523364486,4.710738317757009,1.258368421052632,1.7405233644859817,3.683785046728972,1.3945981308411213,0.6772287581699332,Jmag_Hmag_Kmag,159.105814,-60.100043,0.0
1959,16.419,16.95,16.371,16.017,16.129,15.469,15.362,14.921,-0.8042077922077913,-1.1257192982456128,-0.9491728971962594,-0.38259649122806727,-0.18721495327102355,0.542261682242994,0.3740526315789485,0.46704672897196453,1.0162149532710292,0.38540186915887825,-0.2677058823529424,Jmag_Hmag_Kmag,158.624204,-60.539477,0.0
2032,19.831,19.496,18.033,17.176,17.621,15.655,15.067,15.2,-0.35533333333333117,-1.1438304093567242,-0.6200233644859803,0.7555672514619833,1.3975514018691548,3.2122897196261695,0.9668421052631537,1.2724018691588748,2.6506308411214956,0.9817663551401898,0.7010065359477109,Jmag_Hmag_Kmag,160.027548,-59.550473,0.0
2055,19.433,17.787,15.15,13.687,14.746,10.951,10.154,9.736,0.4017012987013002,-0.9674502923976593,0.0970794392523382,2.503444444444443,3.890327102803738,7.072224299065422,1.7899999999999983,2.4501028037383166,4.886827102803739,1.7599158878504686,0.4418366013071908,umag_rmag_Hamag | umag_imag_Hamag | gmag_imag_Hamag,160.701155,-59.000602,0.0
2072,20.09,19.869,18.302,17.491,17.714,16.125,15.27,15.126,-0.5184069264069263,-1.294801169590643,-0.8766401869158882,0.8015204678362579,1.2164859813084106,2.878271028037382,1.0974736842105266,1.2949813084112147,2.5436869158878497,0.873523364485981,0.7326470588235298,Jmag_Hmag_Kmag,160.960948,-58.801898,1.0
2107,20.332,19.808,18.256,17.344,18.289,15.928,15.282,15.354,-0.20832900432900314,-1.0466198830409337,-0.24969626168224113,0.9666666666666686,2.108074766355142,4.171457943925233,1.0240000000000002,1.567266355140187,3.166126168224298,1.1769532710280366,0.7071764705882354,Jmag_Hmag_Kmag,161.025999,-58.847291,0.0
2128,20.769,19.927,17.919,16.794,17.531,14.604,13.669,13.391,-0.1054978354978362,-1.1550584795321641,-0.37839252336448737,1.4815789473684193,2.4728785046728934,4.897971962616818,1.356684210526315,1.8285046728971945,3.6805841121495306,1.331635514018691,0.6987908496732009,Jmag_Hmag_Kmag,160.19415,-59.706959,0.0
2155,19.811,19.471,17.915,17.053,17.438,15.317,14.598,14.634,-0.3942164502164507,-1.2012982456140346,-0.6955000000000005,0.8474853801169622,1.4323738317757015,3.240149532710277,1.0569473684210546,1.3353317757009355,2.704051401869157,0.9699439252336426,0.7495882352941167,Jmag_Hmag_Kmag,159.999749,-59.959697,1.0
2165,19.919,18.585,16.129,14.526,15.66,11.376,10.325,9.773,0.175108225108225,-1.2533157894736848,-0.15583644859813117,1.8401520467836234,3.3341495327102786,6.813149532710281,1.5279473684210514,2.2390327102803727,4.90155140186916,1.9209439252336464,0.5819803921568634,umag_imag_Hamag | gmag_imag_Hamag | rmag_imag_Hamag,160.183987,-59.826344,0.0
2220,20.667,19.419,16.956,15.435,16.5,12.627,11.756,11.307,0.08580519480519566,-1.291508771929823,-0.23878037383177442,1.860894736842109,3.2677850467289744,6.56573831775701,1.5824210526315805,2.2520467289719637,4.775285046728971,1.8195981308411204,0.4894967320261444,rmag_imag_Hamag,160.818798,-59.430787,0.0
2253,19.821,19.484,17.238,15.674,16.397,12.25,11.035,10.377,-0.7228008658008671,-2.0915964912280716,-1.2353504672897213,0.6805906432748561,1.7655794392523374,5.052439252336449,1.340526315789476,1.8569392523364505,4.347182242990655,1.7667102803738315,0.6559150326797389,Jmag_Hmag_Kmag,160.9027,-59.510516,1.0
2313,19.624,19.769,18.285,17.373,18.737,15.528,14.551,14.176,-0.8452424242424229,-1.6722748538011671,-0.6706448598130836,0.22966666666666669,1.778327102803735,3.9591869158878445,0.9559999999999989,1.6931028037383151,3.4094392523364436,1.2944299065420544,0.6583725490196082,Jmag_Hmag_Kmag,161.071843,-59.543117,0.0
2350,20.156,19.756,18.316,17.413,18.001,15.717,14.937,15.005,-0.27948051948052144,-1.0934912280701767,-0.49390186915887924,0.741614035087721,1.5338317757009368,3.4793738317757006,0.9172105263157916,1.2942757009345818,2.7798785046728978,1.067859813084111,0.8377777777777801,Jmag_Hmag_Kmag,160.549006,-60.128437,0.0
