,a,b,f1
956,umag_rmag_imag_Hamag,gmag_rmag_Jmag_Hmag,0.6654545454545454
1542,umag_imag_Hamag_Kmag,rmag_imag_Jmag_Hmag,0.6653846153846154
995,umag_rmag_imag_Jmag,umag_imag_Jmag_Hmag,0.6653696498054474
1147,umag_rmag_Hamag_Jmag,umag_imag_Hamag_Kmag,0.6653696498054474
1093,umag_rmag_imag_Kmag,umag_rmag_Jmag_Kmag,0.6653620352250489
1292,umag_rmag_Jmag_Hmag,umag_imag_Jmag_Hmag,0.6653543307086615
1831,gmag_rmag_imag_Hamag,gmag_imag_Hamag_Kmag,0.6653386454183267
1166,umag_rmag_Hamag_Jmag,gmag_imag_Hamag_Hmag,0.6653306613226453
1119,umag_rmag_imag_Kmag,gmag_imag_Jmag_Kmag,0.6653306613226453
888,umag_gmag_Hmag_Kmag,umag_imag_Jmag_Hmag,0.665314401622718
1782,umag_Hamag_Hmag_Kmag,imag_Hamag_Hmag_Kmag,0.6643109540636042
921,umag_gmag_Hmag_Kmag,rmag_Hamag_Jmag_Hmag,0.6640625
1276,umag_rmag_Hamag_Kmag,rmag_imag_Jmag_Kmag,0.6640316205533596
1856,gmag_rmag_imag_Jmag,gmag_rmag_Hamag_Jmag,0.6639676113360323
1260,umag_rmag_Hamag_Kmag,gmag_rmag_Jmag_Kmag,0.6629213483146068
1515,umag_imag_Hamag_Kmag,umag_Hamag_Jmag_Hmag,0.6629213483146068
1458,umag_imag_Hamag_Jmag,rmag_imag_Jmag_Kmag,0.6626984126984128
1611,umag_imag_Jmag_Kmag,gmag_imag_Hamag_Hmag,0.6626746506986027
1445,umag_imag_Hamag_Jmag,gmag_imag_Hamag_Hmag,0.6623931623931625
981,umag_rmag_imag_Hamag,imag_Hamag_Hmag_Kmag,0.66189111747851
985,umag_rmag_imag_Jmag,umag_rmag_imag_Kmag,0.6615384615384615
1050,umag_rmag_imag_Hmag,umag_Hamag_Jmag_Hmag,0.6615087040618955
989,umag_rmag_imag_Jmag,umag_rmag_Jmag_Hmag,0.6614481409001957
1068,umag_rmag_imag_Hmag,gmag_imag_Jmag_Kmag,0.6613226452905812
1719,umag_Hamag_Jmag_Kmag,gmag_rmag_Hamag_Hmag,0.6611909650924025
1167,umag_rmag_Hamag_Jmag,gmag_imag_Hamag_Kmag,0.6609442060085836
1069,umag_rmag_imag_Hmag,gmag_imag_Hmag_Kmag,0.6600790513833992
1128,umag_rmag_imag_Kmag,rmag_imag_Jmag_Hmag,0.6600397614314115
1218,umag_rmag_Hamag_Hmag,gmag_imag_Jmag_Kmag,0.6599190283400811
1685,umag_Hamag_Jmag_Hmag,gmag_rmag_Jmag_Kmag,0.6598360655737705
988,umag_rmag_imag_Jmag,umag_rmag_Hamag_Kmag,0.6596858638743455
957,umag_rmag_imag_Hamag,gmag_rmag_Jmag_Kmag,0.6595744680851064
1023,umag_rmag_imag_Jmag,rmag_imag_Hamag_Hmag,0.659217877094972
977,umag_rmag_imag_Hamag,rmag_Hamag_Hmag_Kmag,0.6590909090909091
998,umag_rmag_imag_Jmag,umag_Hamag_Jmag_Hmag,0.6589147286821705
1457,umag_imag_Hamag_Jmag,rmag_imag_Jmag_Hmag,0.6589147286821705
1042,umag_rmag_imag_Hmag,umag_rmag_Jmag_Kmag,0.6588693957115009
984,umag_rmag_imag_Jmag,umag_rmag_imag_Hmag,0.6588693957115009
1073,umag_rmag_imag_Hmag,gmag_Jmag_Hmag_Kmag,0.6588693957115009
1534,umag_imag_Hamag_Kmag,gmag_imag_Hmag_Kmag,0.6587301587301586
1493,umag_imag_Hamag_Hmag,gmag_Hamag_Jmag_Hmag,0.6584867075664622
1304,umag_rmag_Jmag_Hmag,gmag_rmag_Hamag_Hmag,0.6581740976645436
1048,umag_rmag_imag_Hmag,umag_imag_Jmag_Kmag,0.6575875486381323
999,umag_rmag_imag_Jmag,umag_Hamag_Jmag_Kmag,0.6575875486381323
1102,umag_rmag_imag_Kmag,umag_Hamag_Jmag_Kmag,0.6575875486381323
990,umag_rmag_imag_Jmag,umag_rmag_Jmag_Kmag,0.6575342465753423
1361,umag_rmag_Jmag_Kmag,gmag_Hamag_Jmag_Hmag,0.6573705179282869
1538,umag_imag_Hamag_Kmag,gmag_Jmag_Hmag_Kmag,0.6567164179104478
1232,umag_rmag_Hamag_Hmag,rmag_Hamag_Hmag_Kmag,0.6565464895635673
1051,umag_rmag_imag_Hmag,umag_Hamag_Jmag_Kmag,0.6564299424184261
1236,umag_rmag_Hamag_Hmag,imag_Hamag_Hmag_Kmag,0.656140350877193
1382,umag_rmag_Hmag_Kmag,umag_imag_Hamag_Kmag,0.6559714795008912
1101,umag_rmag_imag_Kmag,umag_Hamag_Jmag_Hmag,0.6551724137931034
1026,umag_rmag_imag_Jmag,rmag_imag_Jmag_Kmag,0.6549019607843137
1217,umag_rmag_Hamag_Hmag,gmag_imag_Jmag_Hmag,0.654690618762475
1587,umag_imag_Jmag_Hmag,rmag_Hamag_Jmag_Kmag,0.654690618762475
968,umag_rmag_imag_Hamag,gmag_Jmag_Hmag_Kmag,0.6542056074766356
1168,umag_rmag_Hamag_Jmag,gmag_imag_Jmag_Hmag,0.6539923954372624
1367,umag_rmag_Jmag_Kmag,rmag_imag_Hamag_Kmag,0.6539196940726578
1077,umag_rmag_imag_Hmag,rmag_imag_Jmag_Hmag,0.6534653465346535
1490,umag_imag_Hamag_Hmag,gmag_imag_Jmag_Hmag,0.6533864541832669
1067,umag_rmag_imag_Hmag,gmag_imag_Jmag_Hmag,0.6530612244897959
1921,gmag_rmag_imag_Kmag,gmag_rmag_Hamag_Kmag,0.6529774127310062
1271,umag_rmag_Hamag_Kmag,gmag_Jmag_Hmag_Kmag,0.6528301886792454
886,umag_gmag_Hmag_Kmag,umag_imag_Hamag_Hmag,0.6528301886792454
1269,umag_rmag_Hamag_Kmag,gmag_Hamag_Jmag_Kmag,0.6528301886792454
1266,umag_rmag_Hamag_Kmag,gmag_imag_Jmag_Kmag,0.65234375
877,umag_gmag_Hmag_Kmag,umag_rmag_imag_Hmag,0.6522593320235757
1212,umag_rmag_Hamag_Hmag,gmag_rmag_Jmag_Kmag,0.6519999999999999
1072,umag_rmag_imag_Hmag,gmag_Hamag_Hmag_Kmag,0.6519114688128772
1605,umag_imag_Jmag_Kmag,gmag_rmag_Hamag_Hmag,0.6518218623481782
1220,umag_rmag_Hamag_Hmag,gmag_Hamag_Jmag_Hmag,0.6518218623481782
1049,umag_rmag_imag_Hmag,umag_imag_Hmag_Kmag,0.6513409961685824
898,umag_gmag_Hmag_Kmag,gmag_rmag_imag_Kmag,0.6512605042016806
1937,gmag_rmag_imag_Kmag,rmag_imag_Hamag_Kmag,0.6511627906976745
1354,umag_rmag_Jmag_Kmag,gmag_rmag_Hmag_Kmag,0.6511627906976745
1544,umag_imag_Hamag_Kmag,rmag_imag_Hmag_Kmag,0.6510791366906474
880,umag_gmag_Hmag_Kmag,umag_rmag_Hamag_Hmag,0.650909090909091
1025,umag_rmag_imag_Jmag,rmag_imag_Jmag_Hmag,0.6508875739644971
1682,umag_Hamag_Jmag_Hmag,gmag_rmag_Hamag_Hmag,0.6508620689655172
1259,umag_rmag_Hamag_Kmag,gmag_rmag_Jmag_Hmag,0.6506024096385543
1112,umag_rmag_imag_Kmag,gmag_rmag_Jmag_Hmag,0.650103519668737
1053,umag_rmag_imag_Hmag,umag_Jmag_Hmag_Kmag,0.65
1505,umag_imag_Hamag_Hmag,rmag_Hamag_Hmag_Kmag,0.6498054474708171
1307,umag_rmag_Jmag_Hmag,gmag_rmag_Jmag_Kmag,0.6496815286624202
971,umag_rmag_imag_Hamag,rmag_imag_Hamag_Kmag,0.6496598639455782
1103,umag_rmag_imag_Kmag,umag_Hamag_Hmag_Kmag,0.6496062992125986
1299,umag_rmag_Jmag_Hmag,gmag_rmag_imag_Hamag,0.6495049504950494
1829,gmag_rmag_imag_Hamag,gmag_imag_Hamag_Jmag,0.6490872210953347
1475,umag_imag_Hamag_Hmag,umag_Hamag_Hmag_Kmag,0.648550724637681
881,umag_gmag_Hmag_Kmag,umag_rmag_Hamag_Kmag,0.648550724637681
1602,umag_imag_Jmag_Kmag,gmag_rmag_imag_Hmag,0.648421052631579
1491,umag_imag_Hamag_Hmag,gmag_imag_Jmag_Kmag,0.6477732793522267
1381,umag_rmag_Hmag_Kmag,umag_imag_Hamag_Hmag,0.6475849731663684
1469,umag_imag_Hamag_Hmag,umag_imag_Hamag_Kmag,0.6475849731663684
1121,umag_rmag_imag_Kmag,gmag_Hamag_Jmag_Hmag,0.6475409836065573
1043,umag_rmag_imag_Hmag,umag_rmag_Hmag_Kmag,0.6473988439306358
1222,umag_rmag_Hamag_Hmag,gmag_Hamag_Hmag_Kmag,0.6469344608879493
1565,umag_imag_Jmag_Hmag,gmag_rmag_Hamag_Hmag,0.6466809421841542
1494,umag_imag_Hamag_Hmag,gmag_Hamag_Jmag_Kmag,0.6465863453815262
1502,umag_imag_Hamag_Hmag,rmag_imag_Hmag_Kmag,0.6462093862815883
1083,umag_rmag_imag_Hmag,rmag_Jmag_Hmag_Kmag,0.6461538461538461
1346,umag_rmag_Jmag_Kmag,gmag_rmag_imag_Jmag,0.6460905349794238
1100,umag_rmag_imag_Kmag,umag_imag_Hmag_Kmag,0.6460348162475822
1079,umag_rmag_imag_Hmag,rmag_imag_Hmag_Kmag,0.6459143968871596
1124,umag_rmag_imag_Kmag,gmag_Jmag_Hmag_Kmag,0.6452905811623246
1552,umag_imag_Hamag_Kmag,imag_Jmag_Hmag_Kmag,0.6450450450450451
1511,umag_imag_Hamag_Hmag,Hamag_Jmag_Hmag_Kmag,0.6450450450450451
1518,umag_imag_Hamag_Kmag,umag_Jmag_Hmag_Kmag,0.644927536231884
1498,umag_imag_Hamag_Hmag,rmag_imag_Hamag_Hmag,0.6449136276391555
1104,umag_rmag_imag_Kmag,umag_Jmag_Hmag_Kmag,0.6447876447876447
1052,umag_rmag_imag_Hmag,umag_Hamag_Hmag_Kmag,0.64453125
1718,umag_Hamag_Jmag_Kmag,gmag_rmag_Hamag_Jmag,0.6442105263157895
887,umag_gmag_Hmag_Kmag,umag_imag_Hamag_Kmag,0.6440071556350626
1273,umag_rmag_Hamag_Kmag,rmag_imag_Hamag_Hmag,0.6438095238095239
1506,umag_imag_Hamag_Hmag,rmag_Jmag_Hmag_Kmag,0.64376130198915
1539,umag_imag_Hamag_Kmag,rmag_imag_Hamag_Jmag,0.64376130198915
1548,umag_imag_Hamag_Kmag,rmag_Jmag_Hmag_Kmag,0.64376130198915
1514,umag_imag_Hamag_Kmag,umag_imag_Hmag_Kmag,0.64376130198915
1422,umag_rmag_Hmag_Kmag,imag_Hamag_Hmag_Kmag,0.6437177280550775
1225,umag_rmag_Hamag_Hmag,rmag_imag_Hamag_Hmag,0.6436781609195402
1190,umag_rmag_Hamag_Hmag,umag_rmag_Hamag_Kmag,0.6436363636363636
1476,umag_imag_Hamag_Hmag,umag_Jmag_Hmag_Kmag,0.6436363636363636
1472,umag_imag_Hamag_Hmag,umag_imag_Hmag_Kmag,0.6436363636363636
1221,umag_rmag_Hamag_Hmag,gmag_Hamag_Jmag_Kmag,0.6435845213849287
1723,umag_Hamag_Jmag_Kmag,gmag_rmag_Hmag_Kmag,0.6434426229508197
1094,umag_rmag_imag_Kmag,umag_rmag_Hmag_Kmag,0.6434108527131783
1193,umag_rmag_Hamag_Hmag,umag_rmag_Hmag_Kmag,0.6433823529411765
964,umag_rmag_imag_Hamag,gmag_imag_Hmag_Kmag,0.6430062630480167
926,umag_gmag_Hmag_Kmag,imag_Hamag_Jmag_Kmag,0.6428571428571429
1510,umag_imag_Hamag_Hmag,imag_Jmag_Hmag_Kmag,0.6425992779783393
1366,umag_rmag_Jmag_Kmag,rmag_imag_Hamag_Hmag,0.642570281124498
1313,umag_rmag_Jmag_Hmag,gmag_imag_Jmag_Kmag,0.6425531914893616
966,umag_rmag_imag_Hamag,gmag_Hamag_Jmag_Kmag,0.6425470332850941
1746,umag_Hamag_Jmag_Kmag,imag_Hamag_Hmag_Kmag,0.6423611111111112
1365,umag_rmag_Jmag_Kmag,rmag_imag_Hamag_Jmag,0.6422764227642277
1250,umag_rmag_Hamag_Kmag,umag_Hamag_Hmag_Kmag,0.6422018348623854
1688,umag_Hamag_Jmag_Hmag,gmag_imag_Hamag_Hmag,0.6420824295010846
1553,umag_imag_Hamag_Kmag,Hamag_Jmag_Hmag_Kmag,0.6418439716312058
899,umag_gmag_Hmag_Kmag,gmag_rmag_Hamag_Jmag,0.6416666666666667
1243,umag_rmag_Hamag_Kmag,umag_imag_Hamag_Hmag,0.6414414414414414
1213,umag_rmag_Hamag_Hmag,gmag_rmag_Hmag_Kmag,0.6413502109704641
1535,umag_imag_Hamag_Kmag,gmag_Hamag_Jmag_Hmag,0.6412825651302605
1694,umag_Hamag_Jmag_Hmag,gmag_Hamag_Jmag_Kmag,0.6411889596602973
1267,umag_rmag_Hamag_Kmag,gmag_imag_Hmag_Kmag,0.640973630831643
1037,umag_rmag_imag_Hmag,umag_rmag_imag_Kmag,0.640926640926641
1203,umag_rmag_Hamag_Hmag,umag_Jmag_Hmag_Kmag,0.6398537477148081
1171,umag_rmag_Hamag_Jmag,gmag_Hamag_Jmag_Hmag,0.6398390342052312
1517,umag_imag_Hamag_Kmag,umag_Hamag_Hmag_Kmag,0.6397058823529411
1363,umag_rmag_Jmag_Kmag,gmag_Hamag_Hmag_Kmag,0.6396588486140726
1691,umag_Hamag_Jmag_Hmag,gmag_imag_Jmag_Kmag,0.639344262295082
1162,umag_rmag_Hamag_Jmag,gmag_rmag_Jmag_Hmag,0.639344262295082
1733,umag_Hamag_Jmag_Kmag,gmag_Jmag_Hmag_Kmag,0.6391752577319587
1244,umag_rmag_Hamag_Kmag,umag_imag_Hamag_Kmag,0.6391382405745062
1496,umag_imag_Hamag_Hmag,gmag_Jmag_Hmag_Kmag,0.6390977443609023
1499,umag_imag_Hamag_Hmag,rmag_imag_Hamag_Kmag,0.6390977443609023
1268,umag_rmag_Hamag_Kmag,gmag_Hamag_Jmag_Hmag,0.6387225548902196
1195,umag_rmag_Hamag_Hmag,umag_imag_Hamag_Hmag,0.6386861313868614
1020,umag_rmag_imag_Jmag,gmag_Hamag_Hmag_Kmag,0.6386554621848738
1202,umag_rmag_Hamag_Hmag,umag_Hamag_Hmag_Kmag,0.6385321100917432
1492,umag_imag_Hamag_Hmag,gmag_imag_Hmag_Kmag,0.6382113821138211
1226,umag_rmag_Hamag_Hmag,rmag_imag_Hamag_Kmag,0.6378986866791745
1562,umag_imag_Jmag_Hmag,gmag_rmag_imag_Hmag,0.6377440347071583
1330,umag_rmag_Jmag_Hmag,imag_Hamag_Jmag_Kmag,0.6376306620209059
1251,umag_rmag_Hamag_Kmag,umag_Jmag_Hmag_Kmag,0.6373626373626374
1199,umag_rmag_Hamag_Hmag,umag_imag_Hmag_Kmag,0.6373626373626374
1138,umag_rmag_imag_Kmag,imag_Jmag_Hmag_Kmag,0.6370656370656371
1187,umag_rmag_Hamag_Jmag,imag_Hamag_Hmag_Kmag,0.6369426751592357
1526,umag_imag_Hamag_Kmag,gmag_rmag_Jmag_Hmag,0.6369168356997971
1087,umag_rmag_imag_Hmag,imag_Jmag_Hmag_Kmag,0.6368932038834951
1030,umag_rmag_imag_Jmag,rmag_Hamag_Hmag_Kmag,0.6365422396856582
1540,umag_imag_Hamag_Kmag,rmag_imag_Hamag_Hmag,0.6365348399246705
1708,umag_Hamag_Jmag_Hmag,imag_Hamag_Jmag_Kmag,0.6362098138747885
1821,gmag_rmag_imag_Hamag,gmag_rmag_imag_Hmag,0.6358148893360162
1729,umag_Hamag_Jmag_Kmag,gmag_imag_Hmag_Kmag,0.6356275303643725
1341,umag_rmag_Jmag_Kmag,umag_Hamag_Jmag_Hmag,0.6354775828460039
1610,umag_imag_Jmag_Kmag,gmag_imag_Hamag_Jmag,0.6354378818737271
1680,umag_Hamag_Jmag_Hmag,gmag_rmag_imag_Kmag,0.6353944562899787
1118,umag_rmag_imag_Kmag,gmag_imag_Jmag_Hmag,0.6352459016393442
1495,umag_imag_Hamag_Hmag,gmag_Hamag_Hmag_Kmag,0.6351931330472104
1241,umag_rmag_Hamag_Kmag,umag_rmag_Hmag_Kmag,0.635036496350365
976,umag_rmag_imag_Hamag,rmag_Hamag_Jmag_Kmag,0.6349745331069611
1247,umag_rmag_Hamag_Kmag,umag_imag_Hmag_Kmag,0.634862385321101
922,umag_gmag_Hmag_Kmag,rmag_Hamag_Jmag_Kmag,0.6343434343434343
1447,umag_imag_Hamag_Jmag,gmag_imag_Jmag_Hmag,0.6339622641509434
905,umag_gmag_Hmag_Kmag,gmag_imag_Hamag_Jmag,0.6337448559670782
1732,umag_Hamag_Jmag_Kmag,gmag_Hamag_Hmag_Kmag,0.6333333333333333
1134,umag_rmag_imag_Kmag,rmag_Jmag_Hmag_Kmag,0.6332046332046332
1196,umag_rmag_Hamag_Hmag,umag_imag_Hamag_Kmag,0.6329113924050632
1450,umag_imag_Hamag_Jmag,gmag_Hamag_Jmag_Hmag,0.6322067594433399
1237,umag_rmag_Hamag_Hmag,imag_Jmag_Hmag_Kmag,0.6321626617375231
907,umag_gmag_Hmag_Kmag,gmag_imag_Hamag_Kmag,0.6320346320346321
1721,umag_Hamag_Jmag_Kmag,gmag_rmag_Jmag_Hmag,0.632016632016632
1360,umag_rmag_Jmag_Kmag,gmag_imag_Hmag_Kmag,0.6317991631799162
1486,umag_imag_Hamag_Hmag,gmag_rmag_Hmag_Kmag,0.6313559322033898
1265,umag_rmag_Hamag_Kmag,gmag_imag_Jmag_Hmag,0.6309751434034417
1616,umag_imag_Jmag_Kmag,gmag_Hamag_Jmag_Hmag,0.6307385229540918
1364,umag_rmag_Jmag_Kmag,gmag_Jmag_Hmag_Kmag,0.6304801670146137
1632,umag_imag_Jmag_Kmag,imag_Hamag_Hmag_Kmag,0.6302367941712205
1229,umag_rmag_Hamag_Hmag,rmag_imag_Hmag_Kmag,0.6298342541436464
1034,umag_rmag_imag_Jmag,imag_Hamag_Hmag_Kmag,0.6296296296296297
1316,umag_rmag_Jmag_Hmag,gmag_Hamag_Jmag_Kmag,0.6295503211991434
1274,umag_rmag_Hamag_Kmag,rmag_imag_Hamag_Kmag,0.6293436293436293
1830,gmag_rmag_imag_Hamag,gmag_imag_Hamag_Hmag,0.6283367556468172
1724,umag_Hamag_Jmag_Kmag,gmag_imag_Hamag_Jmag,0.628099173553719
1677,umag_Hamag_Jmag_Hmag,gmag_rmag_imag_Hamag,0.6266924564796905
1352,umag_rmag_Jmag_Kmag,gmag_rmag_Jmag_Hmag,0.6257928118393234
1331,umag_rmag_Jmag_Hmag,imag_Hamag_Hmag_Kmag,0.6257197696737044
1748,umag_Hamag_Jmag_Kmag,Hamag_Jmag_Hmag_Kmag,0.6252427184466018
1130,umag_rmag_imag_Kmag,rmag_imag_Hmag_Kmag,0.6252427184466018
1183,umag_rmag_Hamag_Jmag,rmag_Hamag_Hmag_Kmag,0.62475442043222
1609,umag_imag_Jmag_Kmag,gmag_rmag_Hmag_Kmag,0.6242299794661191
1541,umag_imag_Hamag_Kmag,rmag_imag_Hamag_Kmag,0.6237816764132553
963,umag_rmag_imag_Hamag,gmag_imag_Jmag_Kmag,0.6231884057971016
1375,umag_rmag_Jmag_Kmag,imag_Hamag_Jmag_Hmag,0.623076923076923
1730,umag_Hamag_Jmag_Kmag,gmag_Hamag_Jmag_Hmag,0.6228813559322035
938,umag_rmag_imag_Hamag,umag_rmag_Hmag_Kmag,0.6224677716390423
1176,umag_rmag_Hamag_Jmag,rmag_imag_Hamag_Hmag,0.6223908918406073
1497,umag_imag_Hamag_Hmag,rmag_imag_Hamag_Jmag,0.6214689265536725
1604,umag_imag_Jmag_Kmag,gmag_rmag_Hamag_Jmag,0.6212765957446809
1443,umag_imag_Hamag_Jmag,gmag_rmag_Hmag_Kmag,0.6209850107066381
1163,umag_rmag_Hamag_Jmag,gmag_rmag_Jmag_Kmag,0.6208112874779541
1591,umag_imag_Jmag_Hmag,imag_Hamag_Jmag_Kmag,0.6204506065857885
1238,umag_rmag_Hamag_Hmag,Hamag_Jmag_Hmag_Kmag,0.6199261992619925
1150,umag_rmag_Hamag_Jmag,umag_imag_Hmag_Kmag,0.6198630136986303
878,umag_gmag_Hmag_Kmag,umag_rmag_imag_Kmag,0.6195028680688337
1571,umag_imag_Jmag_Hmag,gmag_imag_Hamag_Hmag,0.6193548387096773
1378,umag_rmag_Jmag_Kmag,imag_Jmag_Hmag_Kmag,0.6191446028513238
1370,umag_rmag_Jmag_Kmag,rmag_imag_Hmag_Kmag,0.6188524590163935
1219,umag_rmag_Hamag_Hmag,gmag_imag_Hmag_Kmag,0.6187624750499002
1466,umag_imag_Hamag_Jmag,imag_Hamag_Hmag_Kmag,0.6185897435897437
1683,umag_Hamag_Jmag_Hmag,gmag_rmag_Hamag_Kmag,0.618421052631579
1170,umag_rmag_Hamag_Jmag,gmag_imag_Hmag_Kmag,0.6175298804780877
1233,umag_rmag_Hamag_Hmag,rmag_Jmag_Hmag_Kmag,0.6173752310536045
1715,umag_Hamag_Jmag_Kmag,gmag_rmag_imag_Jmag,0.6169772256728779
1223,umag_rmag_Hamag_Hmag,gmag_Jmag_Hmag_Kmag,0.6169354838709677
1144,umag_rmag_Hamag_Jmag,umag_rmag_Hmag_Kmag,0.6167247386759582
900,umag_gmag_Hmag_Kmag,gmag_rmag_Hamag_Hmag,0.6167023554603853
1532,umag_imag_Hamag_Kmag,gmag_imag_Jmag_Hmag,0.6165703275529866
1224,umag_rmag_Hamag_Hmag,rmag_imag_Hamag_Jmag,0.6165137614678899
1172,umag_rmag_Hamag_Jmag,gmag_Hamag_Jmag_Kmag,0.6164383561643835
1568,umag_imag_Jmag_Hmag,gmag_rmag_Jmag_Kmag,0.6153846153846153
1985,gmag_rmag_Hamag_Hmag,gmag_imag_Hamag_Hmag,0.6153846153846153
1305,umag_rmag_Jmag_Hmag,gmag_rmag_Hamag_Kmag,0.6153846153846153
1379,umag_rmag_Jmag_Kmag,Hamag_Jmag_Hmag_Kmag,0.6150712830957231
1671,umag_imag_Hmag_Kmag,imag_Hamag_Hmag_Kmag,0.6148148148148149
1441,umag_imag_Hamag_Jmag,gmag_rmag_Jmag_Hmag,0.6141414141414141
1302,umag_rmag_Jmag_Hmag,gmag_rmag_imag_Kmag,0.6137339055793991
1747,umag_Hamag_Jmag_Kmag,imag_Jmag_Hmag_Kmag,0.6135458167330677
896,umag_gmag_Hmag_Kmag,gmag_rmag_imag_Jmag,0.6127659574468086
883,umag_gmag_Hmag_Kmag,umag_rmag_Jmag_Kmag,0.6125760649087222
1285,umag_rmag_Hamag_Kmag,imag_Jmag_Hmag_Kmag,0.6125461254612546
1889,gmag_rmag_imag_Hmag,gmag_rmag_Hamag_Hmag,0.6124999999999999
1358,umag_rmag_Jmag_Kmag,gmag_imag_Jmag_Hmag,0.6124999999999999
1374,umag_rmag_Jmag_Kmag,rmag_Jmag_Hmag_Kmag,0.6119096509240246
1286,umag_rmag_Hamag_Kmag,Hamag_Jmag_Hmag_Kmag,0.6117216117216117
1743,umag_Hamag_Jmag_Kmag,rmag_Jmag_Hmag_Kmag,0.6116700201207242
1189,umag_rmag_Hamag_Jmag,Hamag_Jmag_Hmag_Kmag,0.6111111111111112
1452,umag_imag_Hamag_Jmag,gmag_Hamag_Hmag_Kmag,0.6111111111111112
1905,gmag_rmag_imag_Hmag,rmag_imag_Hamag_Hmag,0.6108786610878661
1451,umag_imag_Hamag_Jmag,gmag_Hamag_Jmag_Kmag,0.6108202443280978
1024,umag_rmag_imag_Jmag,rmag_imag_Hamag_Kmag,0.6103646833013436
1739,umag_Hamag_Jmag_Kmag,rmag_imag_Hmag_Kmag,0.6099009900990099
1281,umag_rmag_Hamag_Kmag,rmag_Jmag_Hmag_Kmag,0.6091743119266055
1164,umag_rmag_Hamag_Jmag,gmag_rmag_Hmag_Kmag,0.6088888888888889
1016,umag_rmag_imag_Jmag,gmag_imag_Jmag_Kmag,0.6088709677419355
1455,umag_imag_Hamag_Jmag,rmag_imag_Hamag_Hmag,0.6088631984585742
1277,umag_rmag_Hamag_Kmag,rmag_imag_Hmag_Kmag,0.6088560885608857
1027,umag_rmag_imag_Jmag,rmag_imag_Hmag_Kmag,0.608695652173913
948,umag_rmag_imag_Hamag,umag_Jmag_Hmag_Kmag,0.6082089552238805
947,umag_rmag_imag_Hamag,umag_Hamag_Hmag_Kmag,0.608058608058608
1177,umag_rmag_Hamag_Jmag,rmag_imag_Hamag_Kmag,0.6080305927342257
1009,umag_rmag_imag_Jmag,gmag_rmag_Jmag_Hmag,0.6078028747433265
1154,umag_rmag_Hamag_Jmag,umag_Jmag_Hmag_Kmag,0.6071428571428572
1169,umag_rmag_Hamag_Jmag,gmag_imag_Jmag_Kmag,0.6067796610169492
1153,umag_rmag_Hamag_Jmag,umag_Hamag_Hmag_Kmag,0.6062717770034843
969,umag_rmag_imag_Hamag,rmag_imag_Hamag_Jmag,0.6059654631083202
1389,umag_rmag_Hmag_Kmag,umag_Jmag_Hmag_Kmag,0.6056338028169014
1442,umag_imag_Hamag_Jmag,gmag_rmag_Jmag_Kmag,0.6053511705685618
925,umag_gmag_Hmag_Kmag,imag_Hamag_Jmag_Hmag,0.6053169734151329
1735,umag_Hamag_Jmag_Kmag,rmag_imag_Hamag_Hmag,0.6053169734151329
1036,umag_rmag_imag_Jmag,Hamag_Jmag_Hmag_Kmag,0.6046511627906977
1018,umag_rmag_imag_Jmag,gmag_Hamag_Jmag_Hmag,0.6040816326530613
1031,umag_rmag_imag_Jmag,rmag_Jmag_Hmag_Kmag,0.6039076376554173
1327,umag_rmag_Jmag_Hmag,rmag_Hamag_Hmag_Kmag,0.6036217303822937
1727,umag_Hamag_Jmag_Kmag,gmag_imag_Jmag_Hmag,0.603238866396761
1449,umag_imag_Hamag_Jmag,gmag_imag_Hmag_Kmag,0.6029106029106028
1775,umag_Hamag_Hmag_Kmag,rmag_imag_Hmag_Kmag,0.6027397260273973
1433,umag_imag_Hamag_Jmag,umag_Jmag_Hmag_Kmag,0.6025408348457351
1035,umag_rmag_imag_Jmag,imag_Jmag_Hmag_Kmag,0.6024955436720143
1015,umag_rmag_imag_Jmag,gmag_imag_Jmag_Hmag,0.6024590163934426
1622,umag_imag_Jmag_Kmag,rmag_imag_Hamag_Kmag,0.6024590163934426
1705,umag_Hamag_Jmag_Hmag,rmag_Hamag_Hmag_Kmag,0.6019801980198021
1419,umag_rmag_Hmag_Kmag,rmag_Jmag_Hmag_Kmag,0.6018018018018019
1619,umag_imag_Jmag_Kmag,gmag_Jmag_Hmag_Kmag,0.6016949152542372
1344,umag_rmag_Jmag_Kmag,umag_Jmag_Hmag_Kmag,0.6012526096033404
1621,umag_imag_Jmag_Kmag,rmag_imag_Hamag_Hmag,0.6012024048096193
1145,umag_rmag_Hamag_Jmag,umag_imag_Hamag_Jmag,0.6010016694490817
1689,umag_Hamag_Jmag_Hmag,gmag_imag_Hamag_Kmag,0.6008771929824561
1615,umag_imag_Jmag_Kmag,gmag_imag_Hmag_Kmag,0.6004228329809725
1744,umag_Hamag_Jmag_Kmag,imag_Hamag_Jmag_Hmag,0.600375234521576
1173,umag_rmag_Hamag_Jmag,gmag_Hamag_Hmag_Kmag,0.6
1462,umag_imag_Hamag_Jmag,rmag_Hamag_Hmag_Kmag,0.6
1184,umag_rmag_Hamag_Jmag,rmag_Jmag_Hmag_Kmag,0.5996533795493936
1272,umag_rmag_Hamag_Kmag,rmag_imag_Hamag_Jmag,0.5996275605214153
944,umag_rmag_imag_Hamag,umag_imag_Hmag_Kmag,0.5992647058823529
